Date,Value,Source
2024-10-21,3.854,RBA F2 daily FCMYGBAG2D
2024-10-22,3.967,RBA F2 daily FCMYGBAG2D
2024-10-23,3.984,RBA F2 daily FCMYGBAG2D
2024-10-24,3.959,RBA F2 daily FCMYGBAG2D
2024-10-25,3.928,RBA F2 daily FCMYGBAG2D
2024-10-28,3.995,RBA F2 daily FCMYGBAG2D
2024-10-29,3.969,RBA F2 daily FCMYGBAG2D
2024-10-30,3.987,RBA F2 daily FCMYGBAG2D
2024-10-31,4.038,RBA F2 daily FCMYGBAG2D
2024-11-01,4.056,RBA F2 daily FCMYGBAG2D
2024-11-04,4.053,RBA F2 daily FCMYGBAG2D
2024-11-05,4.077,RBA F2 daily FCMYGBAG2D
2024-11-06,4.122,RBA F2 daily FCMYGBAG2D
2024-11-07,4.119,RBA F2 daily FCMYGBAG2D
2024-11-08,4.078,RBA F2 daily FCMYGBAG2D
2024-11-11,4.098,RBA F2 daily FCMYGBAG2D
2024-11-12,4.107,RBA F2 daily FCMYGBAG2D
2024-11-13,4.214,RBA F2 daily FCMYGBAG2D
2024-11-14,4.202,RBA F2 daily FCMYGBAG2D
2024-11-15,4.151,RBA F2 daily FCMYGBAG2D
2024-11-18,4.105,RBA F2 daily FCMYGBAG2D
2024-11-19,4.068,RBA F2 daily FCMYGBAG2D
2024-11-20,4.069,RBA F2 daily FCMYGBAG2D
2024-11-21,4.092,RBA F2 daily FCMYGBAG2D
2024-11-22,4.063,RBA F2 daily FCMYGBAG2D
2024-11-25,4.027,RBA F2 daily FCMYGBAG2D
2024-11-26,3.986,RBA F2 daily FCMYGBAG2D
2024-11-27,3.976,RBA F2 daily FCMYGBAG2D
2024-11-28,3.922,RBA F2 daily FCMYGBAG2D
2024-11-29,3.923,RBA F2 daily FCMYGBAG2D
2024-12-02,3.944,RBA F2 daily FCMYGBAG2D
2024-12-03,3.925,RBA F2 daily FCMYGBAG2D
2024-12-04,3.846,RBA F2 daily FCMYGBAG2D
2024-12-05,3.833,RBA F2 daily FCMYGBAG2D
2024-12-06,3.834,RBA F2 daily FCMYGBAG2D
2024-12-09,3.814,RBA F2 daily FCMYGBAG2D
2024-12-10,3.734,RBA F2 daily FCMYGBAG2D
2024-12-11,3.755,RBA F2 daily FCMYGBAG2D
2024-12-12,3.861,RBA F2 daily FCMYGBAG2D
2024-12-13,3.872,RBA F2 daily FCMYGBAG2D
2024-12-16,3.897,RBA F2 daily FCMYGBAG2D
2024-12-17,3.873,RBA F2 daily FCMYGBAG2D
2024-12-18,3.841,RBA F2 daily FCMYGBAG2D
2024-12-19,3.968,RBA F2 daily FCMYGBAG2D
2024-12-20,3.986,RBA F2 daily FCMYGBAG2D
2024-12-23,3.915,RBA F2 daily FCMYGBAG2D
2024-12-24,3.908,RBA F2 daily FCMYGBAG2D
2024-12-27,3.848,RBA F2 daily FCMYGBAG2D
2024-12-30,3.901,RBA F2 daily FCMYGBAG2D
2024-12-31,3.826,RBA F2 daily FCMYGBAG2D
2025-01-02,3.87,RBA F2 daily FCMYGBAG2D
2025-01-03,3.839,RBA F2 daily FCMYGBAG2D
2025-01-06,3.912,RBA F2 daily FCMYGBAG2D
2025-01-07,3.921,RBA F2 daily FCMYGBAG2D
2025-01-08,3.897,RBA F2 daily FCMYGBAG2D
2025-01-09,3.872,RBA F2 daily FCMYGBAG2D
2025-01-10,3.902,RBA F2 daily FCMYGBAG2D
2025-01-13,4.01,RBA F2 daily FCMYGBAG2D
2025-01-14,3.994,RBA F2 daily FCMYGBAG2D
2025-01-15,3.992,RBA F2 daily FCMYGBAG2D
2025-01-16,3.901,RBA F2 daily FCMYGBAG2D
2025-01-17,3.913,RBA F2 daily FCMYGBAG2D
2025-01-20,3.884,RBA F2 daily FCMYGBAG2D
2025-01-21,3.857,RBA F2 daily FCMYGBAG2D
2025-01-22,3.906,RBA F2 daily FCMYGBAG2D
2025-01-23,3.901,RBA F2 daily FCMYGBAG2D
2025-01-24,3.888,RBA F2 daily FCMYGBAG2D
2025-01-28,3.835,RBA F2 daily FCMYGBAG2D
2025-01-29,3.771,RBA F2 daily FCMYGBAG2D
2025-01-30,3.782,RBA F2 daily FCMYGBAG2D
2025-01-31,3.794,RBA F2 daily FCMYGBAG2D
2025-02-03,3.729,RBA F2 daily FCMYGBAG2D
2025-02-04,3.749,RBA F2 daily FCMYGBAG2D
2025-02-05,3.722,RBA F2 daily FCMYGBAG2D
2025-02-06,3.711,RBA F2 daily FCMYGBAG2D
2025-02-07,3.755,RBA F2 daily FCMYGBAG2D
2025-02-10,3.793,RBA F2 daily FCMYGBAG2D
2025-02-11,3.783,RBA F2 daily FCMYGBAG2D
2025-02-12,3.839,RBA F2 daily FCMYGBAG2D
2025-02-13,3.837,RBA F2 daily FCMYGBAG2D
2025-02-14,3.811,RBA F2 daily FCMYGBAG2D
2025-02-17,3.852,RBA F2 daily FCMYGBAG2D
2025-02-18,3.906,RBA F2 daily FCMYGBAG2D
2025-02-19,3.914,RBA F2 daily FCMYGBAG2D
2025-02-20,3.918,RBA F2 daily FCMYGBAG2D
2025-02-21,3.898,RBA F2 daily FCMYGBAG2D
2025-02-24,3.831,RBA F2 daily FCMYGBAG2D
2025-02-25,3.793,RBA F2 daily FCMYGBAG2D
2025-02-26,3.777,RBA F2 daily FCMYGBAG2D
2025-02-27,3.769,RBA F2 daily FCMYGBAG2D
2025-02-28,3.727,RBA F2 daily FCMYGBAG2D
2025-03-03,3.758,RBA F2 daily FCMYGBAG2D
2025-03-04,3.704,RBA F2 daily FCMYGBAG2D
2025-03-05,3.75,RBA F2 daily FCMYGBAG2D
2025-03-06,3.832,RBA F2 daily FCMYGBAG2D
2025-03-07,3.764,RBA F2 daily FCMYGBAG2D
2025-03-10,3.803,RBA F2 daily FCMYGBAG2D
2025-03-11,3.735,RBA F2 daily FCMYGBAG2D
2025-03-12,3.754,RBA F2 daily FCMYGBAG2D
2025-03-13,3.75,RBA F2 daily FCMYGBAG2D
2025-03-14,3.748,RBA F2 daily FCMYGBAG2D
2025-03-17,3.745,RBA F2 daily FCMYGBAG2D
2025-03-18,3.752,RBA F2 daily FCMYGBAG2D
2025-03-19,3.774,RBA F2 daily FCMYGBAG2D
2025-03-20,3.724,RBA F2 daily FCMYGBAG2D
2025-03-21,3.733,RBA F2 daily FCMYGBAG2D
2025-03-24,3.723,RBA F2 daily FCMYGBAG2D
2025-03-25,3.726,RBA F2 daily FCMYGBAG2D
2025-03-26,3.77,RBA F2 daily FCMYGBAG2D
2025-03-27,3.769,RBA F2 daily FCMYGBAG2D
2025-03-28,3.732,RBA F2 daily FCMYGBAG2D
2025-03-31,3.674,RBA F2 daily FCMYGBAG2D
2025-04-01,3.665,RBA F2 daily FCMYGBAG2D
2025-04-02,3.689,RBA F2 daily FCMYGBAG2D
2025-04-03,3.527,RBA F2 daily FCMYGBAG2D
2025-04-04,3.394,RBA F2 daily FCMYGBAG2D
2025-04-07,3.252,RBA F2 daily FCMYGBAG2D
2025-04-08,3.312,RBA F2 daily FCMYGBAG2D
2025-04-09,3.218,RBA F2 daily FCMYGBAG2D
2025-04-10,3.305,RBA F2 daily FCMYGBAG2D
2025-04-11,3.25,RBA F2 daily FCMYGBAG2D
2025-04-14,3.296,RBA F2 daily FCMYGBAG2D
2025-04-15,3.285,RBA F2 daily FCMYGBAG2D
2025-04-16,3.289,RBA F2 daily FCMYGBAG2D
2025-04-17,3.288,RBA F2 daily FCMYGBAG2D
2025-04-22,3.214,RBA F2 daily FCMYGBAG2D
2025-04-23,3.287,RBA F2 daily FCMYGBAG2D
2025-04-24,3.277,RBA F2 daily FCMYGBAG2D
2025-04-28,3.247,RBA F2 daily FCMYGBAG2D
2025-04-29,3.264,RBA F2 daily FCMYGBAG2D
2025-04-30,3.271,RBA F2 daily FCMYGBAG2D
2025-05-01,3.261,RBA F2 daily FCMYGBAG2D
2025-05-02,3.287,RBA F2 daily FCMYGBAG2D
2025-05-05,3.343,RBA F2 daily FCMYGBAG2D
2025-05-06,3.38,RBA F2 daily FCMYGBAG2D
2025-05-07,3.32,RBA F2 daily FCMYGBAG2D
2025-05-08,3.315,RBA F2 daily FCMYGBAG2D
2025-05-09,3.373,RBA F2 daily FCMYGBAG2D
2025-05-12,3.44,RBA F2 daily FCMYGBAG2D
2025-05-13,3.529,RBA F2 daily FCMYGBAG2D
2025-05-14,3.556,RBA F2 daily FCMYGBAG2D
2025-05-15,3.606,RBA F2 daily FCMYGBAG2D
2025-05-16,3.554,RBA F2 daily FCMYGBAG2D
2025-05-19,3.591,RBA F2 daily FCMYGBAG2D
2025-05-20,3.427,RBA F2 daily FCMYGBAG2D
2025-05-21,3.421,RBA F2 daily FCMYGBAG2D
2025-05-22,3.414,RBA F2 daily FCMYGBAG2D
2025-05-23,3.395,RBA F2 daily FCMYGBAG2D
2025-05-26,3.366,RBA F2 daily FCMYGBAG2D
2025-05-27,3.33,RBA F2 daily FCMYGBAG2D
2025-05-28,3.362,RBA F2 daily FCMYGBAG2D
2025-05-29,3.379,RBA F2 daily FCMYGBAG2D
2025-05-30,3.278,RBA F2 daily FCMYGBAG2D
2025-06-02,3.284,RBA F2 daily FCMYGBAG2D
2025-06-03,3.271,RBA F2 daily FCMYGBAG2D
2025-06-04,3.282,RBA F2 daily FCMYGBAG2D
2025-06-05,3.293,RBA F2 daily FCMYGBAG2D
2025-06-06,3.321,RBA F2 daily FCMYGBAG2D
2025-06-10,3.312,RBA F2 daily FCMYGBAG2D
2025-06-11,3.364,RBA F2 daily FCMYGBAG2D
2025-06-12,3.313,RBA F2 daily FCMYGBAG2D
2025-06-13,3.26,RBA F2 daily FCMYGBAG2D
2025-06-16,3.3,RBA F2 daily FCMYGBAG2D
2025-06-17,3.318,RBA F2 daily FCMYGBAG2D
2025-06-18,3.311,RBA F2 daily FCMYGBAG2D
2025-06-19,3.299,RBA F2 daily FCMYGBAG2D
2025-06-20,3.27,RBA F2 daily FCMYGBAG2D
2025-06-23,3.282,RBA F2 daily FCMYGBAG2D
2025-06-24,3.223,RBA F2 daily FCMYGBAG2D
2025-06-25,3.186,RBA F2 daily FCMYGBAG2D
2025-06-26,3.186,RBA F2 daily FCMYGBAG2D
2025-06-27,3.196,RBA F2 daily FCMYGBAG2D
2025-06-30,3.212,RBA F2 daily FCMYGBAG2D
2025-07-01,3.182,RBA F2 daily FCMYGBAG2D
2025-07-02,3.219,RBA F2 daily FCMYGBAG2D
2025-07-03,3.239,RBA F2 daily FCMYGBAG2D
2025-07-04,3.254,RBA F2 daily FCMYGBAG2D
2025-07-07,3.236,RBA F2 daily FCMYGBAG2D
2025-07-08,3.352,RBA F2 daily FCMYGBAG2D
2025-07-09,3.398,RBA F2 daily FCMYGBAG2D
2025-07-10,3.365,RBA F2 daily FCMYGBAG2D
2025-07-11,3.391,RBA F2 daily FCMYGBAG2D
2025-07-14,3.411,RBA F2 daily FCMYGBAG2D
2025-07-15,3.425,RBA F2 daily FCMYGBAG2D
2025-07-16,3.428,RBA F2 daily FCMYGBAG2D
2025-07-17,3.343,RBA F2 daily FCMYGBAG2D
2025-07-18,3.323,RBA F2 daily FCMYGBAG2D
2025-07-21,3.321,RBA F2 daily FCMYGBAG2D
2025-07-22,3.326,RBA F2 daily FCMYGBAG2D
2025-07-23,3.332,RBA F2 daily FCMYGBAG2D
2025-07-24,3.393,RBA F2 daily FCMYGBAG2D
2025-07-25,3.403,RBA F2 daily FCMYGBAG2D
2025-07-28,3.405,RBA F2 daily FCMYGBAG2D
2025-07-29,3.38,RBA F2 daily FCMYGBAG2D
2025-07-30,3.316,RBA F2 daily FCMYGBAG2D
2025-07-31,3.344,RBA F2 daily FCMYGBAG2D
2025-08-01,3.388,RBA F2 daily FCMYGBAG2D
2025-08-04,3.357,RBA F2 daily FCMYGBAG2D
2025-08-05,3.314,RBA F2 daily FCMYGBAG2D
2025-08-06,3.343,RBA F2 daily FCMYGBAG2D
2025-08-07,3.329,RBA F2 daily FCMYGBAG2D
2025-08-08,3.343,RBA F2 daily FCMYGBAG2D
2025-08-11,3.342,RBA F2 daily FCMYGBAG2D
2025-08-12,3.331,RBA F2 daily FCMYGBAG2D
2025-08-13,3.301,RBA F2 daily FCMYGBAG2D
2025-08-14,3.288,RBA F2 daily FCMYGBAG2D
2025-08-15,3.293,RBA F2 daily FCMYGBAG2D
2025-08-18,3.316,RBA F2 daily FCMYGBAG2D
2025-08-19,3.363,RBA F2 daily FCMYGBAG2D
2025-08-20,3.331,RBA F2 daily FCMYGBAG2D
2025-08-21,3.325,RBA F2 daily FCMYGBAG2D
2025-08-22,3.348,RBA F2 daily FCMYGBAG2D
2025-08-25,3.32,RBA F2 daily FCMYGBAG2D
2025-08-26,3.332,RBA F2 daily FCMYGBAG2D
2025-08-27,3.358,RBA F2 daily FCMYGBAG2D
2025-08-28,3.323,RBA F2 daily FCMYGBAG2D
2025-08-29,3.333,RBA F2 daily FCMYGBAG2D
2025-09-01,3.342,RBA F2 daily FCMYGBAG2D
2025-09-02,3.373,RBA F2 daily FCMYGBAG2D
2025-09-03,3.435,RBA F2 daily FCMYGBAG2D
2025-09-04,3.4,RBA F2 daily FCMYGBAG2D
2025-09-05,3.396,RBA F2 daily FCMYGBAG2D
2025-09-08,3.354,RBA F2 daily FCMYGBAG2D
2025-09-09,3.364,RBA F2 daily FCMYGBAG2D
2025-09-10,3.372,RBA F2 daily FCMYGBAG2D
2025-09-11,3.355,RBA F2 daily FCMYGBAG2D
2025-09-12,3.374,RBA F2 daily FCMYGBAG2D
2025-09-15,3.398,RBA F2 daily FCMYGBAG2D
2025-09-16,3.361,RBA F2 daily FCMYGBAG2D
2025-09-17,3.356,RBA F2 daily FCMYGBAG2D
2025-09-18,3.322,RBA F2 daily FCMYGBAG2D
2025-09-19,3.361,RBA F2 daily FCMYGBAG2D
2025-09-22,3.379,RBA F2 daily FCMYGBAG2D
2025-09-23,3.383,RBA F2 daily FCMYGBAG2D
2025-09-24,3.448,RBA F2 daily FCMYGBAG2D
2025-09-25,3.49,RBA F2 daily FCMYGBAG2D
2025-09-26,3.521,RBA F2 daily FCMYGBAG2D
2025-09-29,3.475,RBA F2 daily FCMYGBAG2D
2025-09-30,3.487,RBA F2 daily FCMYGBAG2D
2025-10-01,3.519,RBA F2 daily FCMYGBAG2D
2025-10-02,3.485,RBA F2 daily FCMYGBAG2D
2025-10-03,3.493,RBA F2 daily FCMYGBAG2D
2025-10-07,3.511,RBA F2 daily FCMYGBAG2D
2025-10-08,3.504,RBA F2 daily FCMYGBAG2D
2025-10-09,3.509,RBA F2 daily FCMYGBAG2D
2025-10-10,3.528,RBA F2 daily FCMYGBAG2D
2025-10-13,3.468,RBA F2 daily FCMYGBAG2D
2025-10-14,3.421,RBA F2 daily FCMYGBAG2D
2025-10-15,3.433,RBA F2 daily FCMYGBAG2D
2025-10-16,3.345,RBA F2 daily FCMYGBAG2D
2025-10-17,3.282,RBA F2 daily FCMYGBAG2D
2025-10-20,3.336,RBA F2 daily FCMYGBAG2D
2025-10-21,3.313,RBA F2 daily FCMYGBAG2D
2025-10-22,3.321,RBA F2 daily FCMYGBAG2D
2025-10-23,3.334,RBA F2 daily FCMYGBAG2D
2025-10-24,3.341,RBA F2 daily FCMYGBAG2D
2025-10-27,3.38,RBA F2 daily FCMYGBAG2D
2025-10-28,3.423,RBA F2 daily FCMYGBAG2D
2025-10-29,3.54,RBA F2 daily FCMYGBAG2D
2025-10-30,3.572,RBA F2 daily FCMYGBAG2D
2025-10-31,3.553,RBA F2 daily FCMYGBAG2D
2025-11-03,3.586,RBA F2 daily FCMYGBAG2D
2025-11-04,3.611,RBA F2 daily FCMYGBAG2D
2025-11-05,3.571,RBA F2 daily FCMYGBAG2D
2025-11-06,3.594,RBA F2 daily FCMYGBAG2D
2025-11-07,3.579,RBA F2 daily FCMYGBAG2D
2025-11-10,3.628,RBA F2 daily FCMYGBAG2D
2025-11-11,3.635,RBA F2 daily FCMYGBAG2D
2025-11-12,3.635,RBA F2 daily FCMYGBAG2D
2025-11-13,3.725,RBA F2 daily FCMYGBAG2D
2025-11-14,3.69,RBA F2 daily FCMYGBAG2D
2025-11-17,3.701,RBA F2 daily FCMYGBAG2D
2025-11-18,3.664,RBA F2 daily FCMYGBAG2D
2025-11-19,3.646,RBA F2 daily FCMYGBAG2D
2025-11-20,3.693,RBA F2 daily FCMYGBAG2D
2025-11-21,3.688,RBA F2 daily FCMYGBAG2D
2025-11-24,3.673,RBA F2 daily FCMYGBAG2D
2025-11-25,3.673,RBA F2 daily FCMYGBAG2D
2025-11-26,3.804,RBA F2 daily FCMYGBAG2D
2025-11-27,3.775,RBA F2 daily FCMYGBAG2D
2025-11-28,3.805,RBA F2 daily FCMYGBAG2D
2025-12-01,3.826,RBA F2 daily FCMYGBAG2D
2025-12-02,3.853,RBA F2 daily FCMYGBAG2D
2025-12-03,3.912,RBA F2 daily FCMYGBAG2D
2025-12-04,3.987,RBA F2 daily FCMYGBAG2D
2025-12-05,3.948,RBA F2 daily FCMYGBAG2D
2025-12-08,3.973,RBA F2 daily FCMYGBAG2D
2025-12-09,4.07,RBA F2 daily FCMYGBAG2D
2025-12-10,4.124,RBA F2 daily FCMYGBAG2D
2025-12-11,4.035,RBA F2 daily FCMYGBAG2D
2025-12-12,4.03,RBA F2 daily FCMYGBAG2D
2025-12-15,3.998,RBA F2 daily FCMYGBAG2D
2025-12-16,4.02,RBA F2 daily FCMYGBAG2D
2025-12-17,4.044,RBA F2 daily FCMYGBAG2D
2025-12-18,4.012,RBA F2 daily FCMYGBAG2D
2025-12-19,4.033,RBA F2 daily FCMYGBAG2D
2025-12-22,4.078,RBA F2 daily FCMYGBAG2D
2025-12-23,4.032,RBA F2 daily FCMYGBAG2D
2025-12-24,4.031,RBA F2 daily FCMYGBAG2D
2025-12-29,4.056,RBA F2 daily FCMYGBAG2D
2025-12-30,4.047,RBA F2 daily FCMYGBAG2D
2025-12-31,4.059,RBA F2 daily FCMYGBAG2D
2026-01-02,4.106,RBA F2 daily FCMYGBAG2D
2026-01-05,4.05,RBA F2 daily FCMYGBAG2D
2026-01-06,4.058,RBA F2 daily FCMYGBAG2D
2026-01-07,4.053,RBA F2 daily FCMYGBAG2D
2026-01-08,3.98,RBA F2 daily FCMYGBAG2D
2026-01-09,3.994,RBA F2 daily FCMYGBAG2D
2026-01-12,4.01,RBA F2 daily FCMYGBAG2D
2026-01-13,4.019,RBA F2 daily FCMYGBAG2D
2026-01-14,4.019,RBA F2 daily FCMYGBAG2D
2026-01-15,3.996,RBA F2 daily FCMYGBAG2D
2026-01-16,4.014,RBA F2 daily FCMYGBAG2D
2026-01-19,4.045,RBA F2 daily FCMYGBAG2D
2026-01-20,4.083,RBA F2 daily FCMYGBAG2D
2026-01-21,4.073,RBA F2 daily FCMYGBAG2D
2026-01-22,4.142,RBA F2 daily FCMYGBAG2D
2026-01-23,4.166,RBA F2 daily FCMYGBAG2D
2026-01-27,4.213,RBA F2 daily FCMYGBAG2D
2026-01-28,4.18,RBA F2 daily FCMYGBAG2D
2026-01-29,4.197,RBA F2 daily FCMYGBAG2D
2026-01-30,4.195,RBA F2 daily FCMYGBAG2D
2026-02-02,4.174,RBA F2 daily FCMYGBAG2D
2026-02-03,4.248,RBA F2 daily FCMYGBAG2D
2026-02-04,4.287,RBA F2 daily FCMYGBAG2D
2026-02-05,4.278,RBA F2 daily FCMYGBAG2D
2026-02-06,4.246,RBA F2 daily FCMYGBAG2D
2026-02-09,4.276,RBA F2 daily FCMYGBAG2D
2026-02-10,4.255,RBA F2 daily FCMYGBAG2D
2026-02-11,4.224,RBA F2 daily FCMYGBAG2D
2026-02-12,4.266,RBA F2 daily FCMYGBAG2D
2026-02-13,4.228,RBA F2 daily FCMYGBAG2D
2026-02-16,4.21,RBA F2 daily FCMYGBAG2D
2026-02-17,4.174,RBA F2 daily FCMYGBAG2D
2026-02-18,4.206,RBA F2 daily FCMYGBAG2D
2026-02-19,4.277,RBA F2 daily FCMYGBAG2D
2026-02-20,4.226,RBA F2 daily FCMYGBAG2D
2026-02-23,4.206,RBA F2 daily FCMYGBAG2D
2026-02-24,4.195,RBA F2 daily FCMYGBAG2D
2026-02-25,4.231,RBA F2 daily FCMYGBAG2D
2026-02-26,4.213,RBA F2 daily FCMYGBAG2D
2026-02-27,4.184,RBA F2 daily FCMYGBAG2D
2026-03-02,4.161,RBA F2 daily FCMYGBAG2D
2026-03-03,4.302,RBA F2 daily FCMYGBAG2D
2026-03-04,4.264,RBA F2 daily FCMYGBAG2D
2026-03-05,4.313,RBA F2 daily FCMYGBAG2D
2026-03-06,4.372,RBA F2 daily FCMYGBAG2D
2026-03-09,4.486,RBA F2 daily FCMYGBAG2D
2026-03-10,4.421,RBA F2 daily FCMYGBAG2D
2026-03-11,4.423,RBA F2 daily FCMYGBAG2D
2026-03-12,4.5,RBA F2 daily FCMYGBAG2D
2026-03-13,4.524,RBA F2 daily FCMYGBAG2D
2026-03-16,4.553,RBA F2 daily FCMYGBAG2D
2026-03-17,4.531,RBA F2 daily FCMYGBAG2D
2026-03-18,4.509,RBA F2 daily FCMYGBAG2D
2026-03-19,4.615,RBA F2 daily FCMYGBAG2D
2026-03-20,4.781,RBA F2 daily FCMYGBAG2D
2026-03-23,4.808,RBA F2 daily FCMYGBAG2D
2026-03-24,4.726,RBA F2 daily FCMYGBAG2D
2026-03-25,4.625,RBA F2 daily FCMYGBAG2D
2026-03-26,4.726,RBA F2 daily FCMYGBAG2D
2026-03-27,4.803,RBA F2 daily FCMYGBAG2D
2026-03-30,4.707,RBA F2 daily FCMYGBAG2D
2026-03-31,4.66,RBA F2 daily FCMYGBAG2D
2026-04-01,4.601,RBA F2 daily FCMYGBAG2D
2026-04-02,4.732,RBA F2 daily FCMYGBAG2D
2026-04-07,4.675,RBA F2 daily FCMYGBAG2D
2026-04-08,4.583,RBA F2 daily FCMYGBAG2D
2026-04-09,4.628,RBA F2 daily FCMYGBAG2D
2026-04-10,4.673,RBA F2 daily FCMYGBAG2D
2026-04-13,4.709,RBA F2 daily FCMYGBAG2D
2026-04-14,4.644,RBA F2 daily FCMYGBAG2D
2026-04-15,4.621,RBA F2 daily FCMYGBAG2D
2026-04-16,4.641,RBA F2 daily FCMYGBAG2D
2026-04-17,4.665,RBA F2 daily FCMYGBAG2D
2026-04-20,4.602,RBA F2 daily FCMYGBAG2D
2026-04-21,4.581,RBA F2 daily FCMYGBAG2D
2026-04-22,4.629,RBA F2 daily FCMYGBAG2D
2026-04-23,4.692,RBA F2 daily FCMYGBAG2D
2026-04-24,4.694,RBA F2 daily FCMYGBAG2D
2026-04-27,4.695,RBA F2 daily FCMYGBAG2D
2026-04-28,4.733,RBA F2 daily FCMYGBAG2D
2026-04-29,4.693,RBA F2 daily FCMYGBAG2D
2026-04-30,4.771,RBA F2 daily FCMYGBAG2D
2026-05-01,4.724,RBA F2 daily FCMYGBAG2D
2026-05-04,4.687,RBA F2 daily FCMYGBAG2D
2026-05-05,4.666,RBA F2 daily FCMYGBAG2D
2026-05-06,4.665,RBA F2 daily FCMYGBAG2D
2026-05-07,4.642,RBA F2 daily FCMYGBAG2D
2026-05-08,4.692,RBA F2 daily FCMYGBAG2D
2026-05-11,4.706,RBA F2 daily FCMYGBAG2D
2026-05-12,4.733,RBA F2 daily FCMYGBAG2D
2026-05-13,4.739,RBA F2 daily FCMYGBAG2D
2026-05-14,4.703,RBA F2 daily FCMYGBAG2D
2026-05-15,4.744,RBA F2 daily FCMYGBAG2D
2026-05-18,4.752,RBA F2 daily FCMYGBAG2D
2026-05-19,4.693,RBA F2 daily FCMYGBAG2D
2026-05-20,4.706,RBA F2 daily FCMYGBAG2D
2026-05-21,4.618,RBA F2 daily FCMYGBAG2D
2026-05-22,4.579,RBA F2 daily FCMYGBAG2D
2026-05-25,4.562,RBA F2 daily FCMYGBAG2D
2026-05-26,4.588,RBA F2 daily FCMYGBAG2D
2026-05-27,4.539,RBA F2 daily FCMYGBAG2D
2026-05-28,4.566,RBA F2 daily FCMYGBAG2D
2026-05-29,4.52,RBA F2 daily FCMYGBAG2D
2026-06-01,4.558,RBA F2 daily FCMYGBAG2D
2026-06-02,4.571,RBA F2 daily FCMYGBAG2D
2026-06-03,4.598,RBA F2 daily FCMYGBAG2D
2026-06-04,4.598,RBA F2 daily FCMYGBAG2D
2026-06-05,4.595,RBA F2 daily FCMYGBAG2D
2026-06-09,4.579,RBA F2 daily FCMYGBAG2D
2026-06-10,4.539,RBA F2 daily FCMYGBAG2D
2026-06-11,4.531,RBA F2 daily FCMYGBAG2D
2026-06-12,4.467,RBA F2 daily FCMYGBAG2D
2026-06-15,4.476,RBA F2 daily FCMYGBAG2D
2026-06-16,4.472,RBA F2 daily FCMYGBAG2D
2026-06-17,4.437,RBA F2 daily FCMYGBAG2D
2026-06-18,4.467,RBA F2 daily FCMYGBAG2D
2026-06-19,4.501,RBA F2 daily FCMYGBAG2D
2026-06-22,4.491,RBA F2 daily FCMYGBAG2D
2026-06-23,4.442,RBA F2 daily FCMYGBAG2D
2026-06-24,4.444,RBA F2 daily FCMYGBAG2D
2026-06-25,4.413,RBA F2 daily FCMYGBAG2D
2026-06-26,4.406,RBA F2 daily FCMYGBAG2D
2026-06-29,4.43,RBA F2 daily FCMYGBAG2D
2026-06-30,4.413,RBA F2 daily FCMYGBAG2D
2026-07-01,4.458,RBA F2 daily FCMYGBAG2D
2026-07-02,4.47,RBA F2 daily FCMYGBAG2D
2026-07-03,4.444,RBA F2 daily FCMYGBAG2D
2026-07-06,4.428,RBA F2 daily FCMYGBAG2D
2026-07-07,4.442,RBA F2 daily FCMYGBAG2D
2026-07-08,4.487,RBA F2 daily FCMYGBAG2D
2026-07-09,4.483,RBA F2 daily FCMYGBAG2D
2026-07-10,4.443,RBA F2 daily FCMYGBAG2D
2026-07-13,4.468,RBA F2 daily FCMYGBAG2D
2026-07-14,4.514,RBA F2 daily FCMYGBAG2D
2026-07-15,4.501,RBA F2 daily FCMYGBAG2D
2026-07-16,4.487,RBA F2 daily FCMYGBAG2D
2026-07-17,4.5,RBA F2 daily FCMYGBAG2D
2026-07-20,4.566,RBA F2 daily FCMYGBAG2D
2026-07-21,4.539,RBA F2 daily FCMYGBAG2D
2026-07-22,4.561,RBA F2 daily FCMYGBAG2D
2026-07-23,4.607,RBA F2 daily FCMYGBAG2D
2026-07-24,4.715,RBA F2 daily FCMYGBAG2D
2026-07-27,4.625,RBA F2 daily FCMYGBAG2D
2026-07-28,4.574,RBA F2 daily FCMYGBAG2D
2026-07-29,4.506,RBA F2 daily FCMYGBAG2D
2026-07-30,4.559,RBA F2 daily FCMYGBAG2D
2026-07-31,4.509,RBA F2 daily FCMYGBAG2D
2026-08-03,4.517,RBA F2 daily FCMYGBAG2D
2026-08-04,4.542,RBA F2 daily FCMYGBAG2D
2026-08-05,4.488,RBA F2 daily FCMYGBAG2D
2026-08-06,4.504,RBA F2 daily FCMYGBAG2D
2026-08-07,4.551,RBA F2 daily FCMYGBAG2D
2026-08-10,4.556,RBA F2 daily FCMYGBAG2D
2026-08-11,4.581,RBA F2 daily FCMYGBAG2D
2026-08-12,4.568,RBA F2 daily FCMYGBAG2D
2026-08-13,4.529,RBA F2 daily FCMYGBAG2D
2026-08-14,4.543,RBA F2 daily FCMYGBAG2D
2026-08-17,4.564,RBA F2 daily FCMYGBAG2D
2026-08-18,4.608,RBA F2 daily FCMYGBAG2D
2026-08-19,4.584,RBA F2 daily FCMYGBAG2D
2026-08-20,4.545,RBA F2 daily FCMYGBAG2D
2026-08-21,4.583,RBA F2 daily FCMYGBAG2D
2026-08-24,4.549,RBA F2 daily FCMYGBAG2D
2026-08-25,4.567,RBA F2 daily FCMYGBAG2D
